date,open,high,low,close,volume,amount,code,name,return,is_extreme,industry,index_hs300,index_zz500,cpi,m2_yoy
2025-07-09,446.93727236,455.14799996,446.1161996,449.67418156,95151806,3130081157.94,63,中兴通讯,0.0042696008745757765,False,通讯,3991.4006,5953.4871,0.1,8.8
2025-07-10,449.67418156,458.432291,449.67418156,453.23216352,89759259,2983022870.15,63,中兴通讯,0.007881216907936877,False,通讯,4010.0243,5983.0505,0.1,8.8
2025-07-11,453.36900898,460.34812744,450.76894524,457.61121824,99807507,3332349387.53,63,中兴通讯,0.009615458699441973,False,通讯,4014.807,6027.0789,0.1,8.8
2025-07-14,457.7480637,458.29544554,454.05323628,454.19008174,54588700,1817012764.71,63,中兴通讯,-0.007504162484617732,False,通讯,4017.6678,6020.8585,0.1,8.8
2025-07-15,454.05323628,464.72718216,452.9584726,458.432291,113278368,3800583299.16,63,中兴通讯,0.009296813099137546,False,通讯,4019.0644,6018.7583,0.1,8.8
2025-07-16,460.89550928,463.2218821,453.23216352,454.87430904,70983783,2374551267.94,63,中兴通讯,-0.007791468843773322,False,通讯,4007.2019,6017.1947,0.1,8.8
2025-07-17,454.05323628,474.30636436,452.9584726,472.52737338,156577989,5342055690.06,63,中兴通讯,0.03807454141465341,False,通讯,4034.491,6082.4644,0.1,8.8
2025-07-18,474.03267344,475.5379735,466.91670952,468.28516412,82813281,2845583506.3,63,中兴通讯,-0.009018242937853544,False,通讯,4058.5486,6099.6104,0.1,8.8
2025-07-21,468.28516412,469.92730964,464.45349124,468.6957005,72688397,2480094899.57,63,中兴通讯,0.0008762962441867831,False,通讯,4085.6072,6161.3086,0.1,8.8
2025-07-22,466.77986406,468.0114732,461.57973658,464.5903367,70118948,2378126925.56,63,中兴通讯,-0.008797710703529084,False,通讯,4118.9582,6213.4072,0.1,8.8
2025-07-23,463.76926394,468.55885504,461.8534275,463.76926394,69232444,2348470055.36,63,中兴通讯,-0.0017688683857452704,False,通讯,4119.7685,6196.7577,0.1,8.8
2025-07-24,463.76926394,476.9064281,462.67450026,474.44320982,103503424,3552664622.57,63,中兴通讯,0.02275477407797207,False,通讯,4149.0368,6293.5984,0.1,8.8
2025-07-25,474.03267344,474.1695189,466.36932768,470.61153694,66062165,2268594592.67,63,中兴通讯,-0.008108935252757176,False,通讯,4127.1634,6299.5908,0.1,8.8
2025-07-28,472.52737338,474.44320982,468.96939142,471.70630062,55473677,1911719909.9,63,中兴通讯,0.0023235560845990435,False,通讯,4135.8242,6323.4198,0.1,8.8
2025-07-29,467.05355498,489.63305588,458.56913646,480.19071914,149059110,5137129104.4,63,中兴通讯,0.017826809066349734,False,通讯,4152.0247,6356.1327,0.1,8.8
2025-07-30,478.41172816,480.3275646,470.20100056,473.4852916,76581180,2660684943.77,63,中兴通讯,-0.014062507531445197,False,通讯,4151.2379,6314.6873,0.1,8.8
2025-07-31,473.34844614,485.39084662,467.60093682,469.24308234,113587805,3964945770.7,63,中兴通讯,-0.008999915588849574,False,通讯,4075.5912,6226.3432,0.1,8.8
2025-08-01,468.42200958,473.21160068,459.25336376,463.9061094,78598461,2674808892.54,63,中兴通讯,-0.01143875208842437,False,通讯,4054.9286,6213.2014,0.0,8.8
2025-08-04,459.8007456,463.63241848,459.66390014,463.49557302,37928775,1279438972.27,63,中兴通讯,-0.0008853475567242145,False,通讯,4070.7023,6261.7313,0.0,8.8
2025-08-05,464.31664578,472.8010643,464.31664578,471.02207332,61492521,2104820881.93,63,中兴通讯,0.016108123953712986,False,通讯,4103.45,6303.2359,0.0,8.8
2025-08-06,470.0641551,479.6433373,466.36932768,472.8010643,60412669,2085994561.73,63,中兴通讯,0.003769759430285467,False,通讯,4113.4852,6357.3769,0.0,8.8
2025-08-07,472.66421884,474.71690074,465.54825492,467.87462774,59849986,2049471762.77,63,中兴通讯,-0.010474346562469015,False,通讯,4114.666,6337.5425,0.0,8.8
2025-08-08,467.46409136,467.87462774,461.8534275,462.26396388,48431216,1642794290.22,63,中兴通讯,-0.012064292271555904,False,通讯,4104.9669,6323.4999,0.0,8.8
2025-08-11,462.40080934,467.46409136,462.26396388,465.274564,50037762,1702018653.65,63,中兴通讯,0.006491613236507393,False,通讯,4122.5106,6391.7595,0.0,8.8
2025-08-12,465.274564,474.1695189,463.76926394,472.8010643,83261946,2859970032.28,63,中兴通讯,0.01604702559751746,False,通讯,4143.8252,6418.1595,0.0,8.8
2025-08-13,472.8010643,485.801383,472.25368246,485.801383,161077819,5661894704.43,63,中兴通讯,0.027125146267691164,False,通讯,4176.5776,6508.0978,0.0,8.8
2025-08-14,484.70661932,486.62245576,475.94850988,476.35904626,102818630,3613913940.91,63,中兴通讯,-0.019627994658022507,False,通讯,4173.3131,6429.8462,0.0,8.8
2025-08-15,474.8537462,482.92762834,474.8537462,481.83286466,79052758,2773536501.42,63,中兴通讯,0.011425431343613509,False,通讯,4202.3533,6568.57,0.0,8.8
2025-08-18,485.1171557,530.00246658,485.1171557,524.25495726,385922318,14703286023.52,63,中兴通讯,0.08438082554559648,False,通讯,4239.4125,6668.1726,0.0,8.8
2025-08-19,516.72845696,522.33912082,511.39148402,517.2758388,210663950,7958207096.08,63,中兴通讯,-0.013401856087015655,False,通讯,4223.3741,6655.3105,0.0,8.8
2025-08-20,521.3812026,552.71881294,512.07571132,546.56076724,337923758,13222735875.28,63,中兴通讯,0.055069225362127314,False,通讯,4271.3958,6728.0692,0.0,8.8
2025-08-21,595.68828738,601.16210578,578.8562958,582.41427776,510560082,21992747370.82,63,中兴通讯,0.06353651704571972,False,通讯,4288.0707,6704.1657,0.0,8.8
2025-08-22,595.277751,638.79460728,581.593205,637.0156163,443629570,19832362155.71,63,中兴通讯,0.08961215868968714,False,通讯,4377.9977,6822.8469,0.0,8.8
2025-08-25,651.11069868,655.4897534,608.68860608,627.29958864,447663969,20601146393.1,63,中兴通讯,-0.015369931316591966,False,通讯,4469.2217,6951.8955,0.0,8.8
2025-08-26,615.94141546,629.21542508,607.04646056,616.07826092,242269171,10938261395.07,63,中兴通讯,-0.018050236927897936,False,通讯,4452.5905,6964.0653,0.0,8.8
2025-08-27,619.9099338,637.42615268,602.120024,603.4884786,288887778,13093776889.57,63,中兴通讯,-0.020647053025785927,False,通讯,4386.1266,6862.5624,0.0,8.8
2025-08-28,602.120024,649.19486224,598.6988875,648.92117132,353370637,16286232281.65,63,中兴通讯,0.07258429818445901,False,通讯,4463.782,7011.1602,0.0,8.8
2025-08-29,630.99441606,634.2787071,615.80457,621.82577024,265928498,12094795642.04,63,中兴通讯,-0.04265130622436346,False,通讯,4496.7591,7043.9416,0.0,8.8
2025-09-01,634.55239802,668.90060848,629.489116,656.858208,322863809,15332547283.56,63,中兴通讯,0.05480823649499495,False,通讯,4523.7111,7110.2882,,8.4
2025-09-02,652.20546236,659.5951172,602.8042513,613.47819718,302199658,13876967919.9,63,中兴通讯,-0.06832345274054268,False,通讯,4490.4528,6961.6894,,8.4
2025-09-03,613.34135172,620.32047018,593.36191456,601.29895124,185077993,8174452512.34,63,中兴通讯,-0.020052491210884104,False,通讯,4459.8296,6868.4615,,8.4
2025-09-04,600.88841486,605.67800596,548.7502946,558.87685864,286618254,11960715659.71,63,中兴通讯,-0.0731630736599992,False,通讯,4365.2085,6698.4474,,8.4
2025-09-05,565.30859526,575.02462292,550.39244012,572.28771372,171662102,7068335575.6,63,中兴通讯,0.023712700704022857,False,通讯,4460.3249,6913.9532,,8.4
2025-09-08,572.6982501,581.04582316,562.4348406,572.0140228,155408356,6488447704.5,63,中兴通讯,-0.00047835446977689654,False,通讯,4467.5733,6992.1169,,8.4
2025-09-09,572.42455918,574.61408654,552.1714311,556.41364036,118595078,4865690488.23,63,中兴通讯,-0.02765153133051001,False,通讯,4436.2584,6928.9651,,8.4
2025-09-10,557.6452495,569.2771136,555.31887668,562.29799514,121846417,5020502741.27,63,中兴通讯,0.010519974695117694,False,通讯,4445.3649,6932.1092,,8.4
2025-09-11,563.52960428,606.63592418,555.31887668,598.56204204,258558096,11063660267.85,63,中兴通讯,0.062498232353303484,False,通讯,4548.0345,7122.7051,,8.4
2025-09-12,588.84601438,619.36255196,588.84601438,603.21478768,221412621,9822820086.27,63,中兴通讯,0.007743149596037097,False,通讯,4521.998,7147.7489,,8.4
2025-09-15,602.25686946,602.53056038,588.435478,589.25655076,125341918,5438838797.73,63,中兴通讯,-0.023411672908442115,False,通讯,4533.0557,7137.3627,,8.4
2025-09-16,590.76185082,614.29926994,590.62500536,606.2253878,182967796,8082184360.86,63,中兴通讯,0.028390185114873016,False,通讯,4523.3367,7190.9928,,8.4
2025-09-17,604.99377866,619.2257065,596.6462056,603.89901498,152762323,6760498260.53,63,中兴通讯,-0.003844853769634256,False,通讯,4551.023,7260.0353,,8.4
2025-09-18,606.2253878,625.93113404,595.00406008,605.5411605,250780818,11268108214.54,63,中兴通讯,0.0027155481724828313,False,通讯,4498.109,7199.8828,,8.4
2025-09-19,601.98317854,618.5414792,597.87781474,599.10942388,143703379,6367967890.46,63,中兴通讯,-0.01067827935922166,False,通讯,4501.9195,7170.3488,,8.4
2025-09-22,603.35163314,626.0679795,600.20418756,616.07826092,199678040,8962316238.38,63,中兴通讯,0.027929743383869325,False,通讯,4522.608,7225.1281,,8.4
2025-09-23,616.21510638,619.9099338,578.1720685,595.277751,210379325,9153775170.35,63,中兴通讯,-0.03434589738394788,False,通讯,4519.7781,7180.7137,,8.4
2025-09-24,586.79333248,604.8569332,581.593205,601.70948762,170832588,7400153378.94,63,中兴通讯,0.010746645098080414,False,通讯,4566.0708,7323.7093,,8.4
2025-09-25,602.120024,634.41555256,599.79365118,626.7522068,265946092,12084419089.8,63,中兴通讯,0.04077650792742052,False,通讯,4593.4875,7341.3238,,8.4
2025-09-26,620.73100656,643.8578893,599.65680572,608.55176062,274751909,12387882391.45,63,中兴通讯,-0.029469286597534144,False,通讯,4550.0487,7240.9114,,8.4
2025-09-29,607.86753332,624.0152976,597.05674198,617.30987006,165732749,7404033670.82,63,中兴通讯,0.014289146897699374,False,通讯,4620.0528,7350.5599,,8.4
2025-09-30,618.81517012,631.95233428,611.15182436,624.56267944,149081871,6773192616.97,63,中兴通讯,0.011680573573570332,False,通讯,4640.6935,7412.3684,,8.4
2025-10-09,627.84697048,686.9642092,627.57327956,683.95360908,450868585,22120684454.67,63,中兴通讯,0.09083840041293134,False,通讯,4709.482,7548.9226,,8.2
2025-10-10,698.04869146,740.19709314,684.2273,711.596392,490694689,25514362630.69,63,中兴通讯,0.03962079317462114,False,通讯,4616.8341,7398.2241,,8.2
2025-10-13,698.45922784,752.65003,686.9642092,734.44958382,368249886,19317777065.84,63,中兴通讯,0.03161046760731006,False,通讯,4593.9785,7376.5636,,8.2
2025-10-14,740.47078406,764.2818941,684.2273,686.9642092,366750968,19415044611.29,63,中兴通讯,-0.06683915949105401,False,通讯,4539.0644,7194.8509,,8.2
2025-10-15,698.32238238,707.21733728,664.11101738,689.7011184,244937954,12216470401.44,63,中兴通讯,0.003976148379639417,False,通讯,4606.2879,7294.0014,,8.2
2025-10-16,689.83796386,756.20801196,689.83796386,739.37602038,336962904,18015224807.7,63,中兴通讯,0.06954827277865144,False,通讯,4618.4218,7231.5336,,8.2
2025-10-17,730.7547564,737.32333848,665.47947198,665.47947198,319595274,16078399368.51,63,中兴通讯,-0.10529882344028,False,通讯,4514.2345,7016.0661,,8.2
2025-10-20,670.542754,682.44830902,654.66868064,665.0689356,188081515,9182116668.55,63,中兴通讯,-0.0006170935092462916,False,通讯,4538.2201,7069.6412,,8.2
2025-10-21,668.76376302,710.77531924,660.9635718,701.19613704,224207585,11278479336.04,63,中兴通讯,0.05289694612208535,False,通讯,4607.8715,7185.624,,8.2
2025-10-22,686.82736374,692.16433668,666.71108112,683.40622724,163856972,8130304067.09,63,中兴通讯,-0.025698192176906366,False,通讯,4592.57,7128.4776,,8.2
2025-10-23,680.8061635,680.94300896,649.46855316,659.45827174,153119678,7360533064.64,63,中兴通讯,-0.03567075419938588,False,通讯,4606.3447,7142.9536,,8.2
2025-10-24,667.8058448,686.00629098,663.28994462,682.1746181,180263335,8928361854.26,63,中兴通讯,0.03386696575560593,False,通讯,4660.6835,7258.5343,,8.2
2025-10-27,691.069573,718.438665,685.5957546,702.29090072,207191737,10598537991.02,63,中兴通讯,0.02906204333958843,False,通讯,4716.0186,7379.3941,,8.2
2025-10-28,689.7011184,692.30118214,669.44799032,675.87972694,196055252,9748756811.59,63,中兴通讯,-0.038332565194902225,False,通讯,4691.973,7341.0304,,8.2
2025-10-29,621.9626157,639.0682982,610.19390614,632.2260252,399195903,18259603875.93,63,中兴通讯,-0.06676817646484026,False,通讯,4747.8378,7480.9666,,8.2
2025-10-30,624.15214306,627.84697048,612.52027896,613.47819718,228519633,10333210301.13,63,中兴通讯,-0.03010223992034487,False,通讯,4709.911,7385.7109,,8.2
2025-10-31,611.0149789,611.15182436,593.9092964,594.73036916,186297077,8184852241.03,63,中兴通讯,-0.031036583339064568,False,通讯,4640.6676,7331.0031,,8.2
2025-11-03,590.21446898,591.1723872,576.1193866,585.56172334,143913239,6131808275.36,63,中兴通讯,-0.015536544399558231,False,通讯,4653.4028,7333.6013,,8.0
2025-11-04,582.9616596,588.435478,566.5402044,571.05610458,141174163,5956845339.85,63,中兴通讯,-0.025084135825264125,False,通讯,4618.699,7210.8253,,8.0
2025-11-05,560.10846778,568.45604084,557.37155858,562.4348406,110508624,4552636087.04,63,中兴通讯,-0.015212173101272226,False,通讯,4627.257,7229.341,,8.0
2025-11-06,566.5402044,583.78273236,565.44544072,582.9616596,171531123,7220528776.65,63,中兴通讯,0.03584613177313566,False,通讯,4693.4032,7345.723,,8.0
2025-11-07,575.4351593,576.66676844,569.2771136,570.91925912,93528781,3913369087.33,63,中兴通讯,-0.02087362314275294,False,通讯,4678.7944,7327.9108,,8.0
2025-11-10,570.50872274,578.1720685,567.908659,576.25623206,94867699,3974226850.27,63,中兴通讯,0.00930461204126463,False,通讯,4695.0507,7343.8017,,8.0
2025-11-11,580.2247504,580.2247504,556.82417674,559.6979314,119779158,4943348050.91,63,中兴通讯,-0.029155179125080293,False,通讯,4652.1655,7291.6084,,8.0
2025-11-12,548.7502946,552.30827656,536.4342032,543.68701258,134244074,5337907505.54,63,中兴通讯,-0.02902349322224856,False,通讯,4645.9079,7243.2483,,8.0
2025-11-13,541.63433068,555.5925676,539.8553397,552.1714311,85035481,3413382049.79,63,中兴通讯,0.01548482488945021,False,通讯,4702.0738,7355.2911,,8.0
2025-11-14,549.4345219,556.41364036,543.55016712,544.09754896,75455771,3027462508.92,63,中兴通讯,-0.014730012927584333,False,通讯,4628.1398,7235.4617,,8.0
2025-11-17,541.63433068,547.24499454,532.3288394,536.4342032,98087659,3857551427.18,63,中兴通讯,-0.014184634991956638,False,通讯,4598.0525,7235.3512,,8.0
2025-11-18,534.51836676,544.78177626,532.19199394,539.8553397,78984680,3115580518.87,63,中兴通讯,0.006357300495466277,False,通讯,4568.1928,7151.0176,,8.0
2025-11-19,536.57104866,546.0133854,534.65521222,537.66581234,65518369,2581836882.41,63,中兴通讯,-0.004064013721514717,False,通讯,4588.2922,7122.7465,,8.0
2025-11-20,544.09754896,546.97130362,535.47628498,536.29735774,67198837,2656227049.83,63,中兴通讯,-0.002548421358828184,False,通讯,4564.9483,7061.9497,,8.0
2025-11-21,528.2234756,535.0657486,519.87590254,520.97066622,99937543,3846514490.17,63,中兴通讯,-0.02899504181713425,False,通讯,4453.6076,6817.4103,,8.0
2025-11-24,522.7496572,535.47628498,518.91798432,528.9077029,82158420,3161839718.73,63,中兴通讯,0.015120204639025078,False,通讯,4448.0478,6868.9664,,8.0
2025-11-25,533.97098492,553.5398857,533.14991216,545.46600356,151104684,6025716931.67,63,中兴通讯,0.03082653975121758,False,通讯,4490.4047,6954.6034,,8.0
2025-11-26,541.77117614,565.8559771,540.81325792,560.65584962,151758716,6205552919.34,63,中兴通讯,0.02746677677413121,False,通讯,4517.6255,6965.0453,,8.0
2025-11-27,579.95105948,593.2250691,568.04550446,578.8562958,261494670,11094587944.03,63,中兴通讯,0.031946994493452466,False,通讯,4515.4027,6951.2844,,8.0
2025-11-28,579.12998672,585.56172334,569.2771136,575.98254114,140096802,5892270297.33,63,中兴通讯,-0.004976903269753086,False,通讯,4526.6616,7031.5505,,8.0
2025-12-01,580.9089777,633.5944798,575.16146838,633.5944798,327257555,14665961598.36,63,中兴通讯,0.09533177830970932,False,通讯,4576.4856,7101.8323,,8.5
2025-12-02,653.71076242,653.71076242,615.80457,622.646843,438002305,20271708395.91,63,中兴通讯,-0.017429635135283762,False,通讯,4554.3347,7040.3008,,8.5
2025-12-03,615.80457,625.65744312,591.8566145,592.5408418,302888390,13400097427.17,63,中兴通讯,-0.04955969094846062,False,通讯,4531.0486,6996.3552,,8.5
2025-12-04,585.97225972,595.14090554,580.49844132,587.34071432,154390238,6625696276.52,63,中兴通讯,-0.008814717245946428,False,通讯,4546.5664,7012.8061,,8.5
2025-12-05,587.88809616,588.29863254,570.23503182,574.0667047,165802791,6986521843.31,63,中兴通讯,-0.022859484849282564,False,通讯,4584.5368,7097.8389,,8.5
2025-12-08,568.04550446,584.05642328,567.908659,577.89837758,152076359,6429272243.99,63,中兴通讯,0.0066524360326370175,False,通讯,4621.7545,7172.3671,,8.5
2025-12-09,575.02462292,596.6462056,574.750932,579.81421402,176312787,7555512537.64,63,中兴通讯,0.003309695692615664,False,通讯,4598.2232,7121.3256,,8.5
2025-12-10,574.88777746,579.67736856,567.63496808,575.02462292,112848446,4719894688.23,63,中兴通讯,-0.008294869221613545,False,通讯,4591.8273,7155.9944,,8.5
2025-12-11,561.066386,561.066386,517.54952972,517.54952972,436171362,16918578961.22,63,中兴通讯,-0.10530763218654288,False,通讯,4552.1848,7082.8932,,8.5
2025-12-12,504.9597474,530.2761575,497.84378348,516.5916115,295769275,11059139191.31,63,中兴通讯,-0.0018525875352777318,False,通讯,4580.95,7169.791,,8.5
2025-12-15,510.98094764,514.12839322,503.86498372,504.13867464,136359186,5060885620.55,63,中兴通讯,-0.024401264307927703,False,通讯,4552.0596,7113.962,,8.5
2025-12-16,501.94914728,502.35968366,487.30668306,489.49621042,121609438,4381168137.16,63,中兴通讯,-0.029474658116179622,False,通讯,4497.5545,7001.3188,,8.5
2025-12-17,490.04359226,508.79142028,490.04359226,505.78082016,130463977,4765070514.14,63,中兴通讯,0.03272669350255698,False,通讯,4579.875,7137.8339,,8.5
2025-12-18,499.485929,508.51772936,497.84378348,499.75961992,81610528,3001421918.53,63,中兴通讯,-0.011976191046715762,False,通讯,4552.7926,7100.8359,,8.5
2025-12-19,503.04391096,511.25463856,501.40176544,506.73873838,96817050,3592574111.8,63,中兴通讯,0.013868339198753533,False,通讯,4568.1781,7169.5511,,8.5
2025-12-22,507.83350206,515.77053874,507.0124293,511.39148402,109079722,4078535823.74,63,中兴通讯,0.009139848571871265,False,通讯,4611.6235,7255.6607,,8.5
2025-12-23,510.70725672,512.21255678,504.2755201,508.92826574,100401302,3729607486.3,63,中兴通讯,-0.004828335560413953,False,通讯,4620.7341,7256.7864,,8.5
2025-12-24,507.6966566,526.71817554,505.37028378,523.70757542,164073896,6202909606.5,63,中兴通讯,0.028626391500632217,False,通讯,4634.0586,7352.0396,,8.5
2025-12-25,525.07603002,526.03394824,516.45476604,521.51804806,99080499,3768902634.56,63,中兴通讯,-0.004189584551842197,False,通讯,4642.5357,7410.7119,,8.5
2025-12-26,521.51804806,521.51804806,512.89678408,518.6442934,94240602,3566502514.27,63,中兴通讯,-0.005525602797387985,False,通讯,4657.24,7458.8386,,8.5
2025-12-29,517.13899334,523.16019358,508.79142028,512.89678408,108612762,4088965341.35,63,中兴通讯,-0.011143654718159361,False,通讯,4639.3721,7430.6147,,8.5
2025-12-30,509.88618396,515.36000236,509.0651112,510.02302942,75279807,2812987563.57,63,中兴通讯,-0.005618743879054348,False,通讯,4651.2818,7458.936,,8.5
2025-12-31,512.4862477,521.79173898,510.84410218,517.82322064,129593138,4900208973.86,63,中兴通讯,0.01517803069251046,False,通讯,4629.9395,7465.5742,,8.5
2026-01-05,517.82322064,526.1707937,514.40208414,523.4338845,139218049,5313967351.17,63,中兴通讯,0.010776816088867136,False,通讯,4717.7457,7651.1981,,9.0
2026-01-06,524.1181118,539.1711124,521.3812026,537.39212142,176451241,6857102859.95,63,中兴通讯,0.026317308317373358,False,通讯,4790.6938,7814.1356,,9.0
2026-01-07,538.76057602,539.44480332,527.12871192,532.60253032,133066209,5178015273.66,63,中兴通讯,-0.008952611272113825,False,通讯,4776.6658,7875.0822,,9.0
2026-01-08,529.5919302,552.8556584,528.49716652,547.24499454,190323482,7583580394.48,63,中兴通讯,0.027121165540922546,False,通讯,4737.6536,7894.5447,,9.0
2026-01-09,546.42392178,552.71881294,540.95010338,550.52928558,149988277,5999526119.98,63,中兴通讯,0.005983563102969808,False,通讯,4758.9221,8056.6858,,9.0
2026-01-12,551.76089472,585.97225972,549.4345219,580.77213224,259293063,10812097159.75,63,中兴通讯,0.05347832778408574,False,通讯,4789.9155,8249.1275,,9.0
2026-01-13,580.77213224,580.77213224,547.65553092,551.21351288,218361983,8952069574.28,63,中兴通讯,-0.05223624589542076,False,通讯,4761.0324,8143.28,,9.0
2026-01-14,550.52928558,566.81389532,547.10814908,552.71881294,181556900,7398304219.33,63,中兴通讯,0.002727161724959985,False,通讯,4741.9306,8227.697,,9.0
2026-01-15,546.6976127,549.57136736,537.25527596,545.19231264,122178124,4854055502.46,63,中兴通讯,-0.013710796858924188,False,通讯,4751.4293,8223.2683,,9.0
2026-01-16,547.38184,551.4872038,541.36063976,547.65553092,113486703,4527617804.21,63,中兴通讯,0.004507896439190143,False,通讯,4731.8728,8232.674,,9.0
2026-01-19,545.05546718,545.87653994,538.62373056,541.2237943,81690247,3234093654.26,63,中兴通讯,-0.011813634941924566,False,通讯,4734.4556,8287.947,,9.0
2026-01-20,540.26587608,541.2237943,524.25495726,528.08663014,110193672,4272560046.13,63,中兴通讯,-0.024572518664135443,False,通讯,4718.8782,8247.8049,,9.0
2026-01-21,522.88650266,547.10814908,522.7496572,540.81325792,126087363,4968779541.89,63,中兴通讯,0.023813697330139643,False,通讯,4723.0692,8340.1133,,9.0
2026-01-22,546.42392178,549.4345219,538.4868851,544.50808534,100181155,3976747821.51,63,中兴通讯,0.006808751559170261,False,通讯,4723.7091,8387.595,,9.0
2026-01-23,541.77117614,550.1187492,536.84473958,548.88714006,125222529,4981089367.71,63,中兴通讯,0.008010055343124208,False,通讯,4702.4966,8590.1659,,9.0
2026-01-26,547.51868546,556.2767949,538.62373056,540.539567,107269648,4266549956.32,63,中兴通讯,-0.015325007874885218,False,通讯,4706.964,8506.6932,,9.0
2026-01-27,540.26587608,551.4872038,530.00246658,550.1187492,126645533,5030108050.99,63,中兴通讯,0.017566323717899065,False,通讯,4705.6918,8548.9321,,9.0
2026-01-28,550.1187492,552.1714311,540.539567,542.5922489,96973075,3858640511.77,63,中兴通讯,-0.013776047544118519,False,通讯,4717.9914,8601.1644,,9.0
2026-01-29,539.8553397,557.50840404,530.68669388,540.67641246,128684845,5106299244.87,63,中兴通讯,-0.003537143657557437,False,通讯,4753.8697,8517.8429,,9.0
2026-01-30,533.697294,536.16051228,523.70757542,526.71817554,103648928,4009946892.67,63,中兴通讯,-0.026155337127644854,False,通讯,4706.3401,8370.5203,,9.0
2026-02-02,522.88650266,530.2761575,504.41236556,507.42296568,120066040,4521814701.21,63,中兴通讯,-0.03732072659800023,False,通讯,4605.9799,8037.0456,,9.0
2026-02-03,512.89678408,513.58101138,499.89646538,509.88618396,100838031,3737483045.67,63,中兴通讯,0.004842624475787991,False,通讯,4660.1074,8286.7005,,9.0
2026-02-04,506.328202,507.97034752,499.62277446,507.97034752,80106346,2950244797.96,63,中兴通讯,-0.003764457255442478,False,通讯,4698.6832,8299.0574,,9.0
2026-02-05,502.63337458,506.05451108,497.02271072,500.44384722,64320470,2356087796.97,63,中兴通讯,-0.014927675756710015,False,通讯,4670.4188,8146.1073,,9.0
2026-02-06,496.47532888,502.08599274,493.73841968,496.88586526,59527448,2168002905.35,63,中兴通讯,-0.0071350467350454585,False,通讯,4643.5959,8146.4128,,9.0
2026-02-09,503.5912928,511.52832948,501.94914728,510.02302942,87706082,3256165593.53,63,中兴通讯,0.02609552806492258,False,通讯,4719.0559,8311.2829,,9.0
2026-02-10,508.51772936,517.9600661,507.97034752,514.26523868,70048273,2629858791.82,63,中兴通讯,0.00828328049415219,False,通讯,4724.2956,8306.4448,,9.0
2026-02-11,514.26523868,518.37060248,510.57041126,511.1177931,52536731,1972593942.13,63,中兴通讯,-0.006139082406493028,False,通讯,4713.8185,8325.8107,,9.0
2026-02-12,509.88618396,515.2231569,508.51772936,513.58101138,54168417,2027036347.89,63,中兴通讯,0.004807701568103078,False,通讯,4719.578,8423.5695,,9.0
2026-02-13,509.0651112,517.00214788,507.83350206,508.51772936,52123338,1947656300.97,63,中兴通讯,-0.009907699201291621,False,通讯,4660.4056,8299.585,,9.0
2026-02-24,512.89678408,520.012748,509.61249304,516.86530242,82620729,3111933417.98,63,中兴通讯,0.01628222277872776,False,通讯,4707.544,8392.9098,,9.0
2026-02-25,518.6442934,522.7496572,514.67577506,519.46536616,77337475,2930917405.64,63,中兴通讯,0.00501783701736161,False,通讯,4735.8858,8527.5593,,9.0
2026-02-26,519.60221162,530.13931204,517.68637518,527.81293922,98020425,3769272599.84,63,中兴通讯,0.015941798478409278,False,通讯,4726.8739,8557.216,,9.0
2026-02-27,521.3812026,531.6446121,516.72845696,528.9077029,86148352,3306058613.05,63,中兴通讯,0.0020720028132946815,False,通讯,4710.6469,8658.4503,,9.0
2026-03-02,519.46536616,525.89710278,513.03362954,517.82322064,93338625,3542532682.11,63,中兴通讯,-0.02118003084975341,False,通讯,4728.6688,8658.3336,,
2026-03-03,522.47596628,535.7499759,501.94914728,502.9070655,144149266,5467610621.48,63,中兴通讯,-0.029228518524831982,False,通讯,4655.8962,8281.6139,,
2026-03-04,498.52801078,516.72845696,498.1174744,505.91766562,89577043,3322085605.75,63,中兴通讯,0.00596854728969486,False,通讯,4602.6247,8248.945,,
2026-03-05,512.89678408,524.1181118,509.88618396,518.37060248,106307649,4018976100.8,63,中兴通讯,0.024316495369337002,False,通讯,4647.6921,8309.1713,,
2026-03-06,513.03362954,515.36000236,506.73873838,511.8020204,78066967,2915545524.03,63,中兴通讯,-0.012752563897391236,False,通讯,4660.439,8360.3347,,
2026-03-09,492.643656,492.643656,476.2222008,488.5382922,149206982,5261724249.46,63,中兴通讯,-0.04652001563489282,False,通讯,4615.4551,8279.4811,,
2026-03-10,494.83318336,505.37028378,493.46472876,504.54921102,99600867,3643111310.41,63,中兴通讯,0.032247523460459636,False,通讯,4674.7562,8410.303,,
2026-03-11,506.328202,518.6442934,506.19135654,507.97034752,113584992,4251217985.17,63,中兴通讯,0.006757695671946849,False,通讯,4704.4959,8403.3296,,
2026-03-12,503.72813826,521.3812026,501.94914728,507.97034752,101379123,3787622570.05,63,中兴通讯,0.0,False,通讯,4687.5601,8359.4721,,
2026-03-13,503.5912928,509.33880212,497.4332471,498.93854716,73166993,2685444343.15,63,中兴通讯,-0.017940138667482893,False,通讯,4669.14,8239.798,,
2026-03-16,496.88586526,501.40176544,486.89614668,499.485929,71952396,2592702210.9,63,中兴通讯,0.001096491337928771,False,通讯,4671.5591,8185.152,,
2026-03-17,501.94914728,502.77022004,489.35936496,490.31728318,64914771,2344666745.9,63,中兴通讯,-0.01852672927158331,False,通讯,4637.4392,8016.0262,,
2026-03-18,490.31728318,499.21223808,484.02239202,496.0647925,66984593,2399879497.01,63,中兴通讯,0.011653849983821253,False,通讯,4658.3324,8096.4276,,
